dataset,topK,L,query,target_excerpt,orig_top1_excerpt,suffix,suffix_len,suffix_token_ids,baseline_rank,final_rank,delta_rank,delta_cos,delta_ndcg,success,iter_used
nq,10,9,who is allowed to be apart of the european union?,"Starting in the latter half of the 19th century, the lower Colorado below Black Canyon became an important waterway for ",For cutting off our Trade with all parts of the world:,basin echoes ← afb darryl ⇌ demolished 311 [unused639],9,"[6403, 17659, 1583, 16909, 22821, 1590, 7002, 23532, 644]",800,6,794,0.036860764026641846,0.25253360100631317,1,7200
nq,10,9,where is the table of contents found in a book?,"Near Salemi, Garibaldi's army attracted scattered bands of rebels, and the combined forces defeated the opposing army at","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",cigar vision ##genesis 1872 minsk participate rafael calder archdiocese,9,"[19135, 4432, 23737, 7572, 20790, 5589, 10999, 19347, 12658]",800,466,334,0.07426893711090088,0.009100583894975076,0,8460
nq,10,9,where is the boy who played charlie in willy wonka?,"Doc returns in Season 15, where he reveals he's actually known about the Blues and Reds for some time before he met the ","The character has also appeared in the King of Queens episode ""Rayny Day"".",soto hires ronnie juarez restrain karachi kato adolf rogue,9,"[22768, 28208, 11688, 25398, 28467, 15381, 27496, 12500, 12406]",800,163,637,0.024392426013946533,0.032241185465292366,0,12600
nq,10,9,who plays lucifer's mom in the tv series?,Lieutenant Colonel Alexander Vosch - the leading officer at Camp Haven. He is sadistic and cruel. He survives the destru,"The character has also appeared in the King of Queens episode ""Rayny Day"".",86 neurological 1887 shielding lottery switch dei ##bolt extensively,9,"[6564, 23130, 6837, 25553, 15213, 6942, 14866, 22803, 8077]",800,192,608,0.026546835899353027,0.028036082466902368,0,4860
nq,10,9,creating appropriation bills falls under which power of congress?,"In AD 65, Seneca was caught up in the aftermath of the Pisonian conspiracy, a plot to kill Nero. Although it is unlikely",which completes the proof.,ob bologna 74 unpleasant ritter charters ##ske 1721 maternal,9,"[27885, 14102, 6356, 16010, 23168, 23010, 17140, 27689, 11062]",800,28,772,-0.02527087926864624,0.10217324635872546,0,12600
nq,10,9,what is the population of the tri-cities washington?,"Today, the Internet Corporation for Assigned Names and Numbers (ICANN) manages the top-level development and architectur","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",numbers 1736 ##verted 1990 awarded commodity mobilization urges bowls,9,"[3616, 28192, 26686, 2901, 3018, 19502, 25580, 23876, 15220]",800,585,215,0.03740894794464111,0.005084047823003923,0,9540
nq,10,9,when was the last time the jets won a playoff game?,"Both West and East Florida remained loyal to the British crown during the American Revolution, and served as havens for ",One-on-one: Amanda.,revolutionary invasions discuss entrance 1825 clarify carthage breakers pensions,9,"[6208, 23536, 6848, 4211, 11384, 25037, 21959, 24742, 22024]",800,58,742,-0.08046174049377441,0.06631803018520502,0,6480
nq,10,9,form from material that has accumulated on the earths surface?,"Overall, the outcome for acute low back pain is positive. Pain and disability usually improve a great deal in the first ",For cutting off our Trade with all parts of the world:,##tad showing uncomfortable screening bukit forewings haryana survived prefect,9,"[17713, 4760, 8796, 11326, 29007, 13211, 23261, 5175, 19402]",800,320,480,0.0495486855506897,0.01642591171384386,0,11340
nq,10,9,band who had a hit with heart and soul crossword?,"As with any medieval bishopric, Chartres Cathedral was the most important building in the town – the centre of its econo",One-on-one: Amanda.,darkest ##ħ ##pan multi π mohawk chang mod 1874,9,"[23036, 29672, 9739, 4800, 1170, 22338, 11132, 16913, 7586]",800,13,787,-0.05324453115463257,0.15897594893548456,0,10080
nq,10,9,where does the story the great gatsby take place?,"Q(t) is the quantity of electric charge in a specific volume at time t, QIN is the amount of charge flowing into the vol",One-on-one: Amanda.,lenses insignia substitution suppose pisa dominate ##御 woo pole,9,"[15072, 16751, 20885, 6814, 25472, 16083, 30373, 15854, 6536]",800,162,638,0.10315543413162231,0.03240438263145792,0,13140
nq,10,9,when to use an air gap for dishwasher?,"Numerous indigenous groups in the Bangsamoro region do not adhere to Catholicism nor Islam, making them vulnerable to ex",One-on-one: Amanda.,faced deposition hasn thailand agitated committee carbon programmes issn,9,"[4320, 19806, 8440, 6504, 21568, 2837, 6351, 8497, 23486]",800,9,791,0.14452052116394043,0.19735640956227218,1,1260
nq,10,9,when does madea's family funeral come out?,In the spending review of 20 October 2010 George Osborne announced a series of changes to housing benefit. From April 20,One-on-one: Amanda.,pierre providing promoter institutions borne ##ih 167 lobes ##ca,9,"[5578, 4346, 15543, 4896, 15356, 19190, 16785, 24423, 3540]",800,125,675,0.04079115390777588,0.03964874164838414,0,9180
nq,10,9,what does the term right wing and left wing mean?,"Overall, the outcome for acute low back pain is positive. Pain and disability usually improve a great deal in the first ",One-on-one: Amanda.,⇄ mysterious salad ##58 misses sao badminton ##thermal denounced,9,"[1589, 8075, 16521, 27814, 22182, 7509, 14618, 23367, 17787]",800,553,247,-0.05146944522857666,0.006050825866541834,0,7380
nq,10,9,how long did it take to build the great pyramid of egypt?,"In December 2016, a week before the line's opening, the MTA hosted open houses at 96th Street[134][135][136] and 86th St",One-on-one: Amanda.,##ₜ 710 ⇄ friday kuala catalytic charms distinct stretched,9,"[30099, 27671, 1589, 5958, 15490, 26244, 24044, 5664, 7121]",800,14,786,0.05698603391647339,0.15228443870810648,0,17820
nq,10,9,when was the first underwater cable laid beneath the english channel?,"A supervolcano usually has a large caldera and can produce devastation on an enormous, sometimes continental, scale. Suc",One-on-one: Amanda.,1773 contention squeeze traumatic correlation cumbria テ smallest critical,9,"[19916, 18974, 11025, 19686, 16902, 25559, 1713, 10479, 4187]",800,173,627,0.08113515377044678,0.03068186084716895,0,9180
nq,10,9,what is the storyline of the movie shape of water?,In early 2006 a final resolution to the dispute between Cameroon and Nigeria over the oil-rich Bakassi peninsula was exp,One-on-one: Amanda.,atoll dioxide cara irrigation ##lana intervened heinz mac ##ler,9,"[22292, 14384, 14418, 12442, 16695, 21116, 17655, 6097, 3917]",800,97,703,-0.08196908235549927,0.047504624820067426,0,6840
nq,10,9,french film pioneer who introduced newsreel in 1910?,"When a little brown bat crashlands into a plate of Jimmy Z's famous brownies, Martin and Chris out set out to convince A","Welsh settlement in Patagonia. (Chubut Province, Argentina)",bf journeys redemption scary cooling 2001 goalkeeper ##sho ##chai,9,"[28939, 19147, 18434, 12459, 11520, 2541, 9653, 22231, 24925]",800,15,785,0.021442174911499023,0.14632641389829099,0,15480
nq,10,9,game of thrones synopsis season 6 episode 10?,"Several other invertebrates have been domesticated, both terrestrial and aquatic, including some such as Drosophila mela",High-level/long-term reports supplementing the Administration Console[42],aspect religious biology slab ##top move ##omi ##iidae straw,9,"[7814, 3412, 7366, 17584, 14399, 2693, 20936, 15648, 13137]",800,471,329,0.06220358610153198,0.008905518388124492,0,11700
nq,10,9,the fertile crescent is located between what two bodies of water?,"Atman, asserts Katha Upanishad, is the subject of Self-knowledge, the bearer of spiritual reality, that which is all-pre",For cutting off our Trade with all parts of the world:,##ो ##女 ∨ lovely undone depicts ##vati juicy ivory,9,"[29879, 30341, 1603, 8403, 25757, 11230, 20203, 28900, 11554]",800,48,752,0.05895650386810303,0.07443000745230208,0,4140
nq,10,9,when did australia 2 win the america's cup?,Red Hat Enterprise Linux (RHEL) is a Linux distribution developed by Red Hat and targeted toward the commercial market. ,One-on-one: Amanda.,boyfriend indications mississippi ӏ ##ᵀ advocates forks plains bowl,9,"[6898, 24936, 5900, 1218, 30031, 13010, 19896, 8575, 4605]",800,59,741,-0.02451866865158081,0.06562022149707242,0,18540
nq,10,9,when was thine is the kingdom added to lord's prayer?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,"I would say to the House, as I said to those who have joined this Government: ""I have nothing to offer but blood, toil, ",behavioral 1954 roaring xv click irving hirsch dragon redesigned,9,"[14260, 4051, 17197, 15566, 11562, 12415, 28127, 5202, 17051]",800,227,573,0.08023935556411743,0.023993213533117064,0,4500
nq,10,9,sequel to a christmas story it runs in the family?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",Introduced in Robbin' Season,##力 conor ##down ##mist mesa ##gu slips ##nath 1887,9,"[30304, 20545, 7698, 23738, 15797, 12193, 17433, 16207, 6837]",800,43,757,-0.024584829807281494,0.0794956648119246,0,13320
nq,10,9,when did the tv show the waltons first air?,"In terms of bus protocol, PCI Express communication is encapsulated in packets. The work of packetizing and de-packetizi",One-on-one: Amanda.,isolate naked rainbow vector tenants prc synthesizers sargent beit,9,"[27152, 6248, 10098, 9207, 14665, 26141, 22211, 27599, 28236]",800,225,575,0.10169035196304321,0.02420072531828943,0,7920
nq,10,9,when does the miz and maryse show start?,"The more famous version of the Pandora myth comes from another of Hesiod's poems, Works and Days. In this version of the",One-on-one: Amanda.,modern parrot 1766 genoa blew startled ##mg diane rural,9,"[2715, 22530, 21410, 15771, 8682, 9696, 24798, 12082, 3541]",800,41,759,0.04678303003311157,0.08177543731365988,0,6300
nq,10,9,magnus chase and the gods of asgard book 1 summary?,"A supervolcano usually has a large caldera and can produce devastation on an enormous, sometimes continental, scale. Suc",One-on-one: Amanda.,operatives miniseries feeds stockings stockings sigma betting fragments 279,9,"[25631, 13612, 14172, 26412, 26412, 13201, 19244, 10341, 25745]",800,15,785,0.046658456325531006,0.14632641389829099,0,12240
nq,10,9,who is known as father of green revolution in india?,The racial makeup of New Hampshire as of the 2010 Census was:[34],Most T20I wickets for India[48],↓ flash ##rera shatter federally thereof prophecy staggered defenders,9,"[1586, 5956, 24068, 27271, 20892, 21739, 14951, 14648, 12534]",800,32,768,-0.005261480808258057,0.09456627706885151,0,4500
nq,10,9,another name for the torso is the blank region of the body?,"The root of this practice appears to be found in the hospitality customs of ancient civilizations, especially where sand",The dedication is not to be confounded with the handwritten dedication of a single copy: the presentation copy.,##ya cowboy assaults 1662 ##皇 roller ##ou ##ulator marketed,9,"[3148, 11762, 22664, 25909, 30443, 11220, 7140, 20350, 11625]",800,106,694,0.08070063591003418,0.04466208060365273,0,5040
nq,10,9,is there going to be a bates motel season 6?,"Both West and East Florida remained loyal to the British crown during the American Revolution, and served as havens for ",One-on-one: Amanda.,bo vancouver scope been manager ##bley visitors 1739 dissolved,9,"[8945, 6930, 9531, 2042, 3208, 29538, 5731, 25801, 8314]",800,34,766,-0.016293108463287354,0.09128543579207729,0,13500
nq,10,9,how does the us government form a more perfect union?,"A customer-focused approach can be defined as ""when an organization learns more about the habits of the customer so that",For cutting off our Trade with all parts of the world:,##ɲ tyrone ##ame ##pia distribute bet previously accommodation crambidae,9,"[29689, 18770, 14074, 19312, 16062, 6655, 3130, 11366, 21585]",800,171,629,0.009459853172302246,0.03098361143044584,0,5040
nq,10,9,right to property according to the constitution of india is a?,"It was recorded by Perry Como on January 13, 1949 and released as a single that year by RCA Victor Records. The 78rpm ve",ByÇ” stvorany naveki vialikaj Rasijaj!,onstage 1942 visibility congo appears mclean gospels gallagher georges,9,"[23542, 3758, 16476, 9030, 3544, 17602, 24131, 17297, 10870]",800,70,730,-0.06994831562042236,0.05893472616992515,0,11880
nq,10,9,where is the world's largest thermometer located?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",tightly falcons sponsorship shirts redesignated louisville classrooms mk oakland,9,"[7371, 14929, 12026, 11344, 11836, 11577, 12463, 12395, 9182]",800,61,739,0.08415108919143677,0.06427519285533292,0,9540
nq,10,9,who played mama odie in princess and the frog?,Palaszczuk faced the task of rebuilding a party which had just suffered the worst defeat of a sitting government in Quee,One-on-one: Amanda.,madden voss linden supplier pioneering opposes isabelle fed docks,9,"[24890, 24878, 22066, 17024, 13280, 29158, 13942, 7349, 15093]",800,7,793,0.07271558046340942,0.2296597472316243,1,1260
nq,10,9,in a microsoft access table what does a row of information represent?,The Joker is considered Ledger's finest performance; he himself regarded it as his most enjoyable. When the film was rel,This can be expressed more concisely by using summation notation:,1736 suffered makers ##ns rematch monetary josef ito ##pani,9,"[28192, 4265, 11153, 3619, 18229, 12194, 12947, 23333, 26569]",800,359,441,-0.08024007081985474,0.014086340813679724,0,9900
nq,10,9,when was the last time anyone was on the moon?,"In Tasmania, Crown land is managed under the Crown Lands Act 1976. In South Australia, the relevant Act is the Crown Lan",One-on-one: Amanda.,armenia ren compassion 130 ##sos ##ection buff cheltenham mature,9,"[10110, 14916, 15398, 7558, 17063, 18491, 23176, 18763, 9677]",800,625,175,0.06967860460281372,0.003968822000636266,0,4320
nq,10,9,where does the phrase rock chalk jayhawk come from?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,hurdle zimbabwe cubs stopping destruction milton invites research afghan,9,"[27630, 11399, 12469, 7458, 6215, 9660, 18675, 2470, 12632]",800,640,160,0.017978310585021973,0.0035744444356912153,0,13680
nq,10,9,the first significant restriction on free immigration in u.s. history was the?,The titles special agent and secret agent are not synonymous. The title special agent is commonly the official title ass,Last tab: g$,##na cocked hang shadow spot colts incentives prisons cheltenham,9,"[2532, 13179, 6865, 5192, 3962, 14390, 21134, 15996, 18763]",800,344,456,0.07363724708557129,0.014944008134372494,0,12780
nq,10,9,in american history what was the purpose of the period known as reconstruction?,"In early 2015, Puth signed with Atlantic and his previous records were removed from iTunes.[32] In February 2015, Puth r","Note: The classical ""Roman Empire"" is usually said to have ended with the deposition of Romulus Augustulus, with its con",milford music debuting utah lenny befriended musa hills latino,9,"[22622, 2189, 24469, 6646, 19065, 23386, 23154, 4564, 7402]",800,214,586,0.05995213985443115,0.025388766812362462,0,10440
nq,10,9,where is nathan's hotdog eating contest held?,"The center position has been traditionally considered one of the most important positions, if not the most important. Th",One-on-one: Amanda.,rebranded tribes texans paralympic genevieve barrio employ eduardo ##gers,9,"[18233, 6946, 23246, 17029, 20245, 25676, 12666, 14846, 15776]",800,451,349,0.09777462482452393,0.009702798239383165,0,7200
nq,10,9,new movie of ajay devgan and sonakshi sinha?,Each function or piece part is then listed in matrix form with one row for each failure mode. Because FMECA usually invo,"It was released on 10 March 2017 in the United Kingdom, followed by Australia, France and Nordic countries by Universal ",declare ##উ ⁱ ##wai jacket ##yman seo parrot plural,9,"[13520, 29886, 1537, 21547, 6598, 17906, 27457, 22530, 13994]",800,83,717,0.07540148496627808,0.05276420224036252,0,4500
nq,10,9,when did hollywood become the centre of the film industry?,The school board received an offer from the club to pay $25 million and build a new $10 million high school stadium and ,"In the 1960s, South Africa experienced economic growth second only to that of Japan.[189] Trade with Western countries g",non infringement pivotal galaxy representatives townland percentage crawley retain,9,"[2512, 20701, 20369, 9088, 4505, 23635, 7017, 28854, 9279]",800,30,770,-0.030512452125549316,0.09817550048039084,0,9000
nq,10,9,rhett butler's daughter in gone with the wind?,"Since the beginning of the seventeenth century, the Tokugawa shogunate pursued a policy of isolating the country from ou","The character has also appeared in the King of Queens episode ""Rayny Day"".",maddox evaluation ⇌ watches joyce institutions 1880s [unused230] 26,9,"[22730, 9312, 1590, 12197, 11830, 4896, 12751, 235, 2656]",800,420,380,0.03537619113922119,0.011035879066562906,0,5940
nq,10,9,who dies in the beginning of deathly hallows part 1?,"From its founding, the U.S. federal government has documented its policies and decisions, but for almost 150 years it ha",One-on-one: Amanda.,nrhp ##economic apocalyptic prison liability moment timely prodigy finalist,9,"[22424, 23035, 27660, 3827, 14000, 2617, 23259, 28334, 9914]",800,126,674,-0.03273695707321167,0.039414855403278354,0,10260
nq,10,9,who sings gone gone gone she been gone so long?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",One-on-one: Amanda.,responses innsbruck maui interval 史 ##aq 口 ##aki ##lessness,9,"[10960, 28914, 28566, 13483, 1790, 20784, 1788, 8978, 24913]",800,109,691,0.10700136423110962,0.04378946588853011,0,11700
nq,10,9,who was assassinated during a visit to sarajevo in bosnia?,The other definition describes protists primarily by functional or biological criteria: protists are essentially those e,One-on-one: Amanda.,colts houston ##bre ##kas iberian fordham convex waterway laval,9,"[14390, 5395, 13578, 13716, 21988, 27302, 18309, 23668, 26205]",800,41,759,0.09558618068695068,0.08177543731365988,0,5760
nq,10,10,who was the highest ranking official in the early christian church?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",One-on-one: Amanda.,##ʻi marcus ##ders report co₂ monitors southend decorate ##rino geography,10,"[26444, 6647, 13375, 3189, 20190, 15410, 26104, 29460, 17815, 10505]",800,163,637,0.020943164825439453,0.032241185465292366,0,4400
nq,10,10,the doors of the hildesheim church c. 1015 were carved in wood?,"Great Bend receives 27 inches (690 mm) of precipitation during an average year, and there are, on average, 71 days of me",The Friends of Benjamin Franklin House (the organization responsible for the restoration) note that the bones were likel,excluded sarajevo hungarians ##park [unused498] tt eighth hurdles 470 mornings,10,"[12421, 18354, 24027, 14432, 503, 23746, 5964, 18608, 21064, 16956]",800,66,734,0.032991111278533936,0.06117727062045136,0,9000
nq,10,10,who sang the original song send in the clowns?,"Today, the Internet Corporation for Assigned Names and Numbers (ICANN) manages the top-level development and architectur",One-on-one: Amanda.,seahawks nz ##yk ##llo damages nowhere affects unitary chromosome plum,10,"[21390, 20008, 15922, 7174, 12394, 7880, 13531, 22127, 16706, 22088]",800,476,324,0.02967292070388794,0.008713171450374577,0,4600
nq,10,10,who hit 6 sixes in an over in test cricket?,"Touches among humans that can be defined as communication include handshakes, holding hands, kissing (cheek, lips, hand)",Most T20I wickets for India[48],settings academia bisexual catch dropping encoding attract index fiery acquisition,10,"[10906, 16926, 22437, 4608, 7510, 17181, 9958, 5950, 15443, 7654]",800,54,746,0.12169361114501953,0.06929610434336808,0,10600
nq,10,10,how many countries participated for the first time in the 2014 olympic winter games in sochi?,"The λ ring was one of two rings discovered by Voyager 2 in 1986.[20] It is a narrow, faint ring located just inside the ",In bold those clubs competing in the Championship as of the current season.,♠ ##osta worship heidi baird hawke υ 960 molecular ##olar,10,"[1623, 28696, 7425, 21372, 20866, 24882, 1175, 26637, 8382, 19478]",800,63,737,0.00873488187789917,0.06299308056495764,0,4800
nq,10,10,what was the name of the horse in steptoe and son?,"Some companies use a well-known product as their ticker symbol. Belgian brewer InBev, the brewer of Budweiser beer, uses",One-on-one: Amanda.,##jean carmel zach ##vey ##tica 36th experimented france 232 assists,10,"[27687, 19443, 12397, 12417, 22723, 21460, 20918, 2605, 20666, 8456]",800,235,565,0.021238207817077637,0.023187416450088316,0,7400
nq,10,10,where is tigris river located on the world map?,The assault on Sword began at about 0300 with the aerial and naval bombardment of German coastal defences and artillery ,"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",graveyard traveller 1812 ##boats mic rappers ##uze seizing abandoning ##izes,10,"[16685, 21916, 9842, 19468, 23025, 28257, 20395, 24681, 19816, 10057]",800,378,422,-0.002964615821838379,0.013066279832350217,0,9400
nq,10,10,who was the chief guest of india on independence day 2017?,"Missouri was historically considered a ""bellwether state"", having voted for the winner in every presidential election si",List of places,opposes manfred bethel servicing allegations ##estra disclosed culinary stalls scouting,10,"[29158, 19149, 19375, 26804, 9989, 26199, 21362, 20560, 19753, 14299]",800,120,680,-0.043869972229003906,0.040858827057234925,0,8400
nq,10,10,when has the u.s. experienced government expenditures in the range of 40 to 50 of gdp?,"The character of the Old Witch was inspired by Old Nancy, the witch of Salem, host of Alonzo Deen Cole's radio series, T","Vietnam is expected to be a newly industrialized country, and also, a regional power in the future. Vietnam is one of Ne",villain recoil julia insistent ratings ##arty suggests washed racer 1821,10,"[12700, 27429, 6423, 29204, 8599, 23871, 6083, 8871, 14878, 11723]",800,249,551,0.07278108596801758,0.02186333082503658,0,4400
nq,10,10,what's in a beam me up scotty?,"The first person Charles visits is Carter Ryking, who had gone insane after losing his powers. Charles reads Carter's me",One-on-one: Amanda.,##opsis medieval fist attacking nicole ? elliot ##ina ptolemy bedford,10,"[22599, 5781, 7345, 7866, 9851, 1029, 11759, 3981, 23517, 12003]",800,29,771,0.06898784637451172,0.10012146098879718,0,16200
nq,10,10,i feel like i'm fixin to die woodstock?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,skill adjustable turin approximately shot peaks 58 bulgaria shoulders avant,10,"[8066, 26404, 13667, 3155, 2915, 11373, 5388, 8063, 4065, 14815]",800,621,179,0.021700739860534668,0.004076085209904212,0,5600
nq,10,10,who is the longest serving manager in manchester united history?,The primary motivation for creating the Federal Reserve System was to address banking panics.[5] Other purposes are stat,In bold those clubs competing in the Championship as of the current season.,1785 establish sensor italianate retail prospects sensations auditorium 1700 samson,10,"[17262, 5323, 13617, 25302, 7027, 16746, 21378, 11448, 16601, 18375]",800,178,622,-0.09266325831413269,0.029948088958490632,0,10200
nq,10,10,who has won the eurovision song contest the most times?,"The canal would ""forcibly displace an estimated 120,000 people, including Rama and Creole communities from protected ind",One-on-one: Amanda.,disputed freeway miracles aarhus intervention downs ##furt 1540 emigration disagreement,10,"[11621, 10846, 17861, 29173, 8830, 12482, 24428, 27536, 20387, 18185]",800,8,792,0.08923649787902832,0.21179129068401975,1,400
nq,10,10,song god bless the child that's got his own?,"The first Martian flyby mission was Mariner 4 which arrived in 1965. That quick two-day pass (July 14â€“15, 1965) with c",ByÇ” stvorany naveki vialikaj Rasijaj!,remedy sbs serie wnba reforming ##oux pioneered bahamas gee ##lay,10,"[19519, 21342, 8668, 25554, 29455, 28700, 16193, 17094, 20277, 8485]",800,25,775,0.08093500137329102,0.10907246745165416,0,11200
nq,10,10,how long did it take an ocean liner to cross the atlantic?,"The music and lyrics for the theme song, ""The Ballad of Gilliganâ€™s Isle"", were written by Sherwood Schwartz and George",One-on-one: Amanda.,incomplete bananas storyline 1910s huntington shamrock paolo ##ture ##af curtains,10,"[12958, 26191, 9994, 28088, 16364, 28782, 14174, 11244, 10354, 14694]",800,186,614,0.11398547887802124,0.028831248213264132,0,8000
nq,10,10,what do the lines on headphone jacks mean?,"Under Yassa, chiefs and generals were selected based on merit. The empire was governed by a non-democratic, parliamentar",One-on-one: Amanda.,1749 stony supervising rockwell humanoid 1739 sustain mathematicians pods ##aldo,10,"[24704, 16104, 21238, 25235, 28051, 25801, 15770, 29374, 26723, 27318]",800,19,781,0.02139914035797119,0.12770462705805014,0,4400
nq,10,10,who bowled the last over of the 2007 world twenty20 that india won?,Gideon Sundback increased the number of fastening elements from four per inch (about one every 6.4 mm) to ten or eleven ,Most T20I wickets for India[48],montrose constructed ravaged ##軍 ##bau cages ##over hamburg 1916 unknown,10,"[24990, 3833, 25537, 30481, 27773, 27157, 7840, 8719, 4947, 4242]",800,8,792,0.007818996906280518,0.21179129068401975,1,2400
nq,10,10,what is the job of a senator in the philippines?,"The AHL had a slight alignment shift with the addition of the Tucson Roadrunners to the one-year-old Pacific Division, b","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",frame guarding fibers kitchener estonia orioles demoted bile ##ran vols,10,"[4853, 17019, 16662, 27154, 10692, 18893, 25692, 23974, 5521, 18709]",800,181,619,0.09509652853012085,0.02952131971600455,0,8600
nq,10,10,which of these mountain ranges in india's longest railway tunnel constructed?,Other industries took note of American's success and implemented similar systems. Robert Crandall discussed his success ,List of places,deviation ⇄ eldest 1887 athletic drugs braves cartridge ##odon lydia,10,"[24353, 1589, 7310, 6837, 5188, 5850, 13980, 15110, 28716, 14076]",800,92,708,-0.022439181804656982,0.049251282201123125,0,8600
nq,10,10,the king of kalinga in the mauryan period was?,"After buying the rights from Castle Rock, Miramax gave the green light to put the film into production. Several well-kno",A hadith reports that Muhammad said about Qadr:,##rika pits rpg discus karma ling hyde ##eis 道 undergraduate,10,"[23778, 14496, 22531, 26047, 19902, 17002, 11804, 17580, 1957, 8324]",800,341,459,0.06116914749145508,0.015121557699115204,0,7400
nq,10,10,who are the only 2 families that have had 3 generations of oscar winners?,The racial makeup of New Hampshire as of the 2010 Census was:[34],"The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",##ux ##ppe ##ggs authority gubernatorial ↓ hybrids andersen ##quet hazards,10,"[5602, 21512, 21314, 3691, 19100, 1586, 23376, 18308, 12647, 22010]",800,63,737,0.059111058712005615,0.06299308056495764,0,4800
nq,10,10,who was the actor that played ben stone on law and order?,"Bernard offers to take the McKennas to dinner, but cancels when a sinister-looking man knocks at the McKennas' hotel-roo",One-on-one: Amanda.,##osing bikini dangerous wong introduces gustavo promoted ##stock waitress lyndon,10,"[18606, 20345, 4795, 11789, 13999, 24801, 3755, 14758, 13877, 23037]",800,571,229,0.018548190593719482,0.005498253024986535,0,9600
nq,10,10,who has given the theory of unbalanced economic growth?,"When a contract is entered into without the free consent of the party, it is considered a voidable contract. The definit","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",equality typical [unused741] offence consumers sentenced utc ##ear suppressed application,10,"[9945, 5171, 746, 15226, 10390, 7331, 11396, 14644, 13712, 4646]",800,568,232,0.08888643980026245,0.005588747537371375,0,6600
nq,10,10,who is the girl in the once bitten twice shy video?,The video arcade game market remained in a state of flux for the remainder of the decade. The ball-and-paddle market col,One-on-one: Amanda.,moan locke japan keyboard 1939 demoted designs canary aided jolted,10,"[13673, 18343, 2900, 9019, 3912, 25692, 5617, 17154, 11553, 28801]",800,207,593,0.05178457498550415,0.02618912779554397,0,6400
nq,10,10,meaning of peter piper picked a peck of pickled peppers?,Logan's shooting of the undercover officer sets in motion a chain of events that eventually leads to Deakins' retirement,One-on-one: Amanda.,prologue kansas concordia involved [unused669] ##fied promising ##nsed veto ##less,10,"[18877, 5111, 24982, 2920, 674, 10451, 10015, 27730, 22102, 3238]",800,49,751,0.011834442615509033,0.0735102340338489,0,12600
nq,10,10,who recorded i can't help falling in love with you?,Origami can be used to construct various geometrical designs not possible with compass and straightedge constructions. F,One-on-one: Amanda.,zip theme bwf utilities kite ngc shifters two ##chemical con,10,"[14101, 4323, 21215, 16548, 20497, 27645, 21537, 2048, 15869, 9530]",800,270,530,0.03881800174713135,0.02005588175186651,0,9200
nq,10,10,how many seasons has greys anatomy been on tv?,"And the Lord said to Gabriel: ""'Proceed against the bastards and the reprobates, and against the children of fornication",One-on-one: Amanda.,1922 ##gating genetics reptiles sibling given ##her solemnly ##ho ##ited,10,"[4798, 16961, 14471, 20978, 22941, 2445, 5886, 26294, 6806, 17572]",800,168,632,-0.016504347324371338,0.03144549111195086,0,5800
nq,10,10,what is the difference between pvc and pvdc?,"In his review in Guitar World, Jeff Slate wrote that the ""thing about being a fan of Bob Dylan is that the discovery of ","The books have been described as having a cult following in Poland,[1] the Czech Republic, Hungary, Slovakia, Ukraine, R",bestseller rejection apt ##hearted ##bbly zu sidekick buddhism whisky distract,10,"[24304, 13893, 26794, 27693, 24200, 16950, 29240, 11388, 21265, 15886]",800,10,790,0.013302385807037354,0.18539124021617887,1,2200
nq,10,10,the xix of the social security act of 1965 established?,One of the motivations of Napoleon's Invasion of Egypt was to establish a junction with India against the British. Bonap,High-level/long-term reports supplementing the Administration Console[42],1749 wilder amusement marne humanoid 1739 pontiac ##テ restructuring await,10,"[24704, 18463, 9778, 25823, 28051, 25801, 24538, 30239, 18322, 26751]",800,8,792,0.0008391141891479492,0.21179129068401975,1,2200
nq,10,10,why does cooling water run through the condenser?,"As is typical of most East Asian languages,[52] Khmer verbs do not inflect at all; tense, aspect and mood can be express",One-on-one: Amanda.,1749 ira christophe decides humanoid sighted sustain letter pods ##nie,10,"[24704, 11209, 23978, 7288, 28051, 19985, 15770, 3661, 26723, 8034]",800,4,796,0.004575550556182861,0.32700297197168404,1,3200
